613126094502383616,1,3,1,8,6,13,7,7,5,8,5,5,8,8,6,5,11,6,9,6,4,9,6,6,6,4,2,3,5,9,5,2,6,7,2,7,3,0,8,4,5,3,3,7,7,1,4,5,4,4,2,6
622472765321383936,1,12,18,24,29,22,18,34,26,20,18,22,23,16,15,23,9,6,22,21,11,18,12,10,13,15,13,15,10,12,7,17,10,16,14,7,12,12,18,12,8,10,8,9,8,13,4,5,10,6,4,4
622251264089440256,3,95,349,413,317,192,154,133,108,90,70,74,58,64,41,62,50,38,40,42,65,44,35,34,23,21,29,40,27,26,28,19,27,21,23,26,36,23,31,24,21,22,27,17,16,16,15,25,17,13,18,24
622555429957206021,30,411,350,181,140,77,58,62,46,39,39,38,33,28,30,26,24,26,15,25,21,11,22,15,16,23,8,15,14,14,9,14,11,21,16,10,8,8,14,12,11,9,9,8,13,11,8,6,5,10,10,14
622576440157077504,3,0,6,8,10,5,11,12,11,13,6,5,9,6,7,9,12,5,10,9,5,7,6,10,3,7,8,6,5,4,5,5,3,4,3,3,8,6,1,6,6,4,5,2,3,1,5,5,4,3,0,3
622802311929180160,7,8,5,7,5,8,5,7,11,11,9,6,12,3,13,17,12,18,16,12,6,14,13,7,7,11,4,6,10,9,12,10,8,5,8,15,7,7,11,5,5,10,4,9,5,5,5,6,10,3,8,4
623137065341952000,1,1,7,22,52,43,52,38,45,31,27,33,31,41,38,31,39,25,23,26,21,22,19,28,24,24,27,18,28,25,24,28,20,29,21,21,10,14,22,11,14,13,18,20,16,14,16,14,19,18,14,15
623215901878325248,11,11,23,20,26,31,22,17,18,14,16,19,13,15,16,17,18,8,12,17,11,8,18,18,18,14,17,14,18,16,16,15,8,10,15,18,12,15,13,10,9,15,10,6,12,12,10,2,13,9,12,14
623275605757440000,85,234,179,119,97,80,48,45,44,40,31,41,32,26,22,21,23,18,23,19,19,18,18,19,20,20,13,14,15,17,11,11,21,9,5,12,9,11,12,14,7,10,18,5,8,11,6,10,8,11,7,9
623172806826688512,1,2,14,13,18,13,26,15,10,10,12,16,11,8,12,16,10,11,21,6,12,6,8,9,11,10,6,11,8,10,8,6,7,10,4,10,6,8,13,6,9,10,7,9,6,11,4,4,8,9,6,9
623178498685988864,5,18,30,32,52,33,49,42,34,30,41,40,30,28,29,31,26,26,27,28,25,23,19,29,30,29,34,19,27,39,32,36,30,36,18,25,25,28,22,24,27,24,15,33,14,22,22,10,18,16,12,13
623188669499875328,2,10,13,13,18,20,21,13,21,20,15,26,17,13,23,11,23,12,18,13,10,17,11,9,10,17,12,19,16,15,18,14,14,9,10,6,15,13,12,14,11,10,12,13,12,19,7,8,8,5,9,6
623321765595455488,2,7,13,7,4,2,5,10,6,10,13,14,16,13,14,15,8,13,5,10,13,9,12,13,12,10,13,10,10,13,13,9,9,11,11,14,9,13,15,11,12,12,10,13,13,9,12,6,11,7,8,6
623538743610376192,27,663,632,391,207,164,123,96,67,71,60,71,50,41,39,39,29,29,41,34,36,29,31,31,26,22,29,22,26,28,22,26,29,25,20,28,20,20,19,24,29,17,15,19,14,9,19,18,14,15,19,24
623658293513330688,2,10,20,14,16,41,31,26,21,27,23,23,31,19,23,28,22,17,25,13,22,11,20,15,18,12,18,23,12,27,35,35,17,27,30,17,18,29,27,22,24,20,22,18,23,15,25,15,15,15,19,15
623598082739978240,96,254,174,139,101,76,57,48,55,45,38,25,29,28,31,27,31,51,15,19,20,19,16,12,17,15,19,15,11,18,14,11,11,13,15,8,13,13,17,9,10,18,7,13,11,4,14,13,9,7,6,3
623659133317689344,2,36,40,36,51,56,43,40,36,29,25,38,33,27,31,23,21,20,16,17,26,26,20,10,26,22,17,20,18,8,14,15,18,16,15,11,12,9,21,12,13,20,8,19,8,10,14,18,18,6,20,10
623685098001534976,143,669,378,179,122,78,71,63,41,46,38,47,37,38,38,26,26,20,23,22,27,18,17,22,26,20,15,17,12,20,12,19,7,16,21,16,16,20,19,17,11,5,15,14,13,10,12,9,16,8,11,9
623516104451850240,1,6,2,3,1,1,2,0,1,0,1,0,1,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623655401888849920,1,1,4,3,3,3,2,1,0,1,0,1,45,156,113,65,45,29,28,36,27,21,18,24,21,20,30,24,13,13,16,14,16,15,21,20,12,12,15,12,9,11,8,6,11,6,5,8,10,5,10,8
623479731128700928,2,3,3,1,1,2,2,1,1,0,4,4,1,0,2,1,2,2,2,4,2,0,4,3,0,0,1,3,2,2,2,2,0,1,0,1,0,6,0,0,0,0,1,3,3,1,1,2,1,1,1,0
623682672217358336,18,265,199,132,91,82,57,62,38,35,29,40,48,22,33,14,9,19,24,10,12,11,15,13,16,9,10,18,19,11,13,11,11,7,20,12,16,6,10,9,10,10,6,6,10,2,6,7,14,6,8,10
623137065341952000,1,1,7,22,52,43,52,38,45,31,27,33,31,41,38,31,39,25,23,26,21,22,19,28,24,24,27,18,28,25,24,28,20,29,21,21,10,14,22,11,14,13,18,20,16,14,16,14,19,18,14,15
623717238445469697,2,10,19,13,12,16,9,17,15,21,17,17,10,16,19,10,10,16,15,11,16,13,11,11,12,20,14,13,17,19,14,18,14,13,16,13,13,16,15,12,18,5,8,7,4,15,12,10,16,7,17,8
624024379807154177,1,26,24,11,17,9,13,15,10,21,9,17,15,9,9,16,17,13,8,10,11,10,7,11,5,5,10,8,6,8,9,10,16,11,7,12,4,8,7,5,8,6,10,7,8,9,3,3,14,5,11,28
623933870103105536,5,10,12,8,10,10,12,9,10,11,8,9,13,10,10,9,9,8,10,9,7,8,6,6,10,5,5,5,2,7,3,11,4,6,3,4,5,4,4,3,4,6,4,5,3,6,6,7,4,5,6,6
623723157946372096,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1,1,2,1,1,2,2,1,1,0,0,0,1,4,0,1,1,0,1,0
623726511116451840,11,21,21,25,21,27,31,32,26,30,24,20,27,19,17,15,22,22,23,24,24,27,14,23,23,18,16,8,16,17,17,13,16,10,16,10,14,14,8,12,9,14,16,16,17,7,12,9,9,15,10,6
623867442947751936,2,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,1,2,1,1,0,2,3,1,2,1,0,2,5,0,2,1,0,3,1,1,0,0,1,1,0,0,0,1,1,2,4,2,1,1,0,0
624023300990238720,18,56,40,30,27,32,26,14,14,12,10,13,13,12,8,9,8,8,8,10,2,11,4,5,5,4,5,9,10,3,5,9,6,8,6,5,5,7,2,5,3,4,3,1,3,1,3,2,3,3,3,3
624014571523710976,31,52,45,29,42,28,24,22,14,17,16,18,16,16,17,12,14,7,13,6,13,6,4,11,7,9,3,7,5,8,1,8,4,7,7,3,5,5,6,7,5,7,3,5,1,4,6,3,4,4,3,6
623685098001534976,143,669,378,179,122,78,71,63,41,46,38,47,37,38,38,26,26,20,23,22,27,18,17,22,26,20,15,17,12,20,12,19,7,16,21,16,16,20,19,17,11,5,15,14,13,10,12,9,16,8,11,9
623726996430852096,2,11,9,8,13,10,10,12,14,6,12,8,13,13,13,11,8,5,10,7,8,12,4,11,5,8,8,11,8,13,5,5,3,9,9,5,4,8,5,9,6,7,8,4,9,14,2,4,6,2,6,5
624254765137010688,1,0,6,11,21,28,35,30,29,25,19,22,22,24,28,24,17,16,27,20,26,25,25,20,19,11,19,12,17,27,21,14,8,12,19,16,17,21,11,17,17,24,10,21,16,16,21,20,13,19,18,15
624288655809642499,1,0,2,3,6,3,2,4,5,5,6,3,5,6,5,8,3,6,1,4,1,1,2,2,2,5,2,2,5,4,4,0,1,2,2,1,0,3,0,4,0,0,3,1,1,3,2,2,0,0,3,1
624282972762599425,1,0,6,9,10,19,21,16,25,19,21,15,15,25,23,15,14,12,15,10,18,17,19,5,13,11,11,12,13,9,20,10,6,14,9,11,21,9,11,12,14,9,8,10,14,17,8,15,14,9,4,6
624249149832208384,3,4,3,8,6,6,1,8,5,1,2,4,4,6,5,5,8,3,5,8,4,8,4,6,2,5,5,8,3,2,7,3,4,6,5,1,1,4,5,3,7,5,5,1,2,5,6,5,5,5,4,6
624293520640229376,1,1,1,15,10,11,13,20,18,18,16,19,7,15,12,14,18,9,12,12,12,14,8,9,14,10,15,8,14,15,15,10,9,7,14,9,17,10,10,11,16,13,8,5,12,7,17,7,12,7,7,7
624024379807154177,1,26,24,11,17,9,13,15,10,21,9,17,15,9,9,16,17,13,8,10,11,10,7,11,5,5,10,8,6,8,9,10,16,11,7,12,4,8,7,5,8,6,10,7,8,9,3,3,14,5,11,28
624406765707268097,1,1,3,14,5,13,16,10,15,13,15,7,10,7,15,12,10,9,12,14,10,14,13,13,20,12,18,8,10,11,8,11,9,10,12,14,17,11,11,6,7,10,5,9,12,16,7,11,10,4,10,14
623994582959652864,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624254928047968256,2,1,1,2,2,3,2,5,0,8,3,2,3,3,6,7,2,3,3,3,1,2,2,2,1,1,2,2,0,1,2,0,2,2,3,0,2,0,1,0,0,2,1,2,0,3,5,2,1,0,0,0
624368945458491393,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624406765707268097,1,1,3,14,5,13,16,10,15,13,15,7,10,7,15,12,10,9,12,14,10,14,13,13,20,12,18,8,10,11,8,11,9,10,12,14,17,11,11,6,7,10,5,9,12,16,7,11,10,4,10,14
624567470251188225,1,3,6,2,8,3,7,12,4,9,12,9,4,3,5,7,14,3,2,9,5,5,2,5,13,5,8,3,6,2,3,2,3,4,2,4,5,0,3,4,5,6,4,2,3,2,6,3,3,8,2,4
625469567628914688,1,5,7,3,8,15,92,192,174,179,143,121,152,136,112,106,91,78,79,59,53,45,42,43,46,43,35,33,38,40,37,30,29,31,26,33,33,31,26,32,31,29,32,31,27,16,25,27,23,28,18,27
625702415614881793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
625833541960630272,7,27,41,39,37,26,18,22,23,22,18,24,27,28,25,24,15,28,18,13,24,19,18,21,20,24,22,18,24,15,13,17,14,13,15,8,23,13,5,15,19,12,9,12,11,13,11,18,11,13,21,14
625708538011103232,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625456304677634048,2,1,1,1,1,2,3,2,1,1,0,2,1,3,56,144,161,135,124,93,65,53,55,40,41,39,55,36,58,59,82,83,82,71,59,58,50,43,24,43,29,33,20,20,26,26,25,14,22,23,23,13
625674535950548992,1,1,1,0,1,0,0,4,7,4,3,5,3,4,4,5,5,5,4,5,8,6,3,4,3,4,2,5,8,4,1,3,6,4,1,3,4,8,3,3,2,1,3,4,3,3,7,5,1,2,4,2
625858063585705984,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,2,2,3,2,1,1,0,0,3,2,2,4,3,2,6,1,1,2,2,5,3,3,5,3,0,1,1,1,1,3,1
625664664521834496,1,7,17,10,7,5,6,12,7,8,7,14,7,6,6,9,8,5,7,4,3,3,8,13,4,4,2,6,2,2,6,7,9,5,6,5,8,6,4,1,9,4,7,8,5,2,6,6,4,5,7,4
626098814718464000,1,13,37,43,70,62,51,54,52,58,55,62,54,36,41,58,48,36,45,49,50,37,47,53,32,38,41,43,31,32,42,36,28,37,27,40,27,51,43,44,32,56,38,44,42,51,41,45,36,41,34,27
626109975996297216,1,2,0,4,5,1,2,7,6,7,8,10,11,9,5,9,6,7,11,6,1,6,13,7,6,7,1,8,4,8,5,5,3,6,4,8,6,6,4,7,10,6,4,6,8,7,8,5,6,6,6,4
625469567628914688,1,5,7,3,8,15,92,192,174,179,143,121,152,136,112,106,91,78,79,59,53,45,42,43,46,43,35,33,38,40,37,30,29,31,26,33,33,31,26,32,31,29,32,31,27,16,25,27,23,28,18,27
625858063585705984,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,2,2,3,2,1,1,0,0,3,2,2,4,3,2,6,1,1,2,2,5,3,3,5,3,0,1,1,1,1,3,1
626112502808641536,1,2,12,16,18,16,18,20,19,25,16,13,23,23,22,18,32,16,26,21,12,16,15,18,13,13,16,16,12,15,11,6,10,7,14,6,10,12,14,19,10,14,7,10,12,9,8,9,7,11,7,10
626144810064330753,1,2,9,14,10,12,20,29,17,16,15,19,17,21,14,18,9,12,8,11,12,7,12,10,12,10,13,7,6,11,14,6,14,7,10,10,6,0,5,11,5,5,7,8,8,13,7,14,10,4,8,7
626168332702601216,7,10,20,11,15,21,26,21,19,24,18,21,15,21,11,11,7,20,9,7,4,9,13,13,13,9,5,9,5,7,9,7,6,5,7,10,9,3,8,4,7,11,3,6,5,8,7,5,11,3,5,4
626109724287594496,6,10,11,16,24,14,25,26,26,34,24,14,22,21,25,22,21,14,21,22,20,21,27,18,10,20,13,24,12,15,19,13,15,9,15,12,19,13,12,10,7,15,13,17,13,10,7,14,10,11,17,8
626045867280236544,4,9,8,4,11,20,12,12,12,10,11,13,10,15,13,8,9,8,11,11,6,6,5,5,10,7,5,8,3,6,5,6,12,15,7,9,4,12,7,5,7,9,3,4,7,3,7,7,4,5,7,8
626248562251313152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
626357997405605888,1,1,4,5,5,2,2,3,5,2,5,2,10,12,4,9,10,8,5,5,9,7,9,11,7,9,6,7,8,12,6,9,6,9,8,4,10,3,1,4,1,2,6,4,9,2,5,4,9,4,7,3
626445626830499841,5,9,11,9,12,11,6,7,7,14,11,9,5,6,11,8,2,5,6,11,8,9,9,8,8,5,8,4,3,4,4,3,7,6,7,5,3,3,4,2,4,5,4,5,4,3,3,4,8,8,3,3
626405966628671488,1,3,9,15,24,20,26,14,9,23,17,13,16,17,21,16,13,16,9,14,15,10,12,9,16,12,15,10,13,10,11,12,8,8,10,18,16,10,12,6,15,7,8,6,12,3,4,7,9,13,9,8
626890021690146817,2,20,23,23,25,16,14,16,10,13,12,12,13,7,8,8,9,8,8,11,14,11,14,31,28,31,19,24,33,15,18,20,36,25,16,24,19,22,22,10,21,19,15,12,16,18,14,12,8,9,16,14
626248562251313152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
626913722733338624,8,11,16,24,11,8,7,15,13,18,8,12,16,12,9,5,7,11,13,10,15,11,15,17,14,28,24,25,15,18,18,28,18,22,14,6,15,13,12,10,17,13,13,6,9,12,4,11,11,7,4,7
626962251992461312,1,9,13,12,11,16,9,14,19,13,15,18,13,16,18,18,12,16,14,16,6,10,12,7,9,14,12,6,13,9,11,12,10,7,14,9,8,10,15,7,11,10,8,3,11,13,6,14,4,13,7,7
626754149804212230,2,1,5,2,5,3,4,6,2,3,5,1,1,2,1,2,1,2,1,1,5,3,2,2,2,3,2,0,2,0,1,1,3,0,2,0,2,1,2,0,1,1,0,1,1,1,0,1,0,1,2,1
627253028635041792,5,197,370,288,192,137,127,80,67,64,59,81,98,90,82,69,71,49,52,44,46,46,41,39,50,27,43,37,34,30,34,24,33,25,38,22,34,29,20,24,26,19,21,25,20,22,22,18,31,42,52,39
626890021690146817,2,20,23,23,25,16,14,16,10,13,12,12,13,7,8,8,9,8,8,11,14,11,14,31,28,31,19,24,33,15,18,20,36,25,16,24,19,22,22,10,21,19,15,12,16,18,14,12,8,9,16,14
627272532975046656,1,3,5,5,16,9,10,23,9,12,14,13,19,15,12,17,10,9,13,11,13,6,9,9,11,8,8,8,6,5,7,12,9,6,8,5,7,9,12,7,9,10,11,4,10,6,9,8,4,4,2,6
627128471911665665,1,0,2,4,6,6,12,8,12,11,7,4,9,11,10,8,10,3,8,14,11,3,9,8,3,5,1,6,5,2,5,7,6,7,5,3,5,9,3,2,7,3,2,5,2,3,5,3,7,4,4,6
627229087682031616,1,3,0,1,0,1,0,0,0,1,0,1,4,2,0,1,0,1,0,2,0,1,3,1,0,1,2,1,1,1,1,0,0,0,0,2,1,1,1,1,0,1,1,3,0,0,0,0,0,1,0,0
627622785917939712,1,3,15,15,10,21,25,18,23,20,16,20,15,19,16,25,11,8,13,17,14,15,12,11,12,12,19,12,19,14,16,17,15,14,10,13,19,18,18,15,18,18,14,12,18,18,14,15,10,15,21,22
627253028635041792,5,197,370,288,192,137,127,80,67,64,59,81,98,90,82,69,71,49,52,44,46,46,41,39,50,27,43,37,34,30,34,24,33,25,38,22,34,29,20,24,26,19,21,25,20,22,22,18,31,42,52,39
627699669674631168,6,24,37,36,46,45,46,41,34,29,39,42,47,34,23,29,20,36,18,26,31,31,25,20,18,20,19,16,29,23,18,12,18,22,15,15,17,12,11,12,8,14,18,17,15,6,17,10,14,12,16,6
627253028635041792,5,197,370,288,192,137,127,80,67,64,59,81,98,90,82,69,71,49,52,44,46,46,41,39,50,27,43,37,34,30,34,24,33,25,38,22,34,29,20,24,26,19,21,25,20,22,22,18,31,42,52,39
627909479707881472,2,5,5,9,16,16,13,16,12,4,9,8,10,10,12,9,7,8,8,3,8,7,5,4,6,6,4,4,6,6,6,3,5,6,6,6,2,7,6,4,9,4,10,7,4,5,7,5,5,4,6,5
628249840380735488,6,2,7,4,6,6,11,6,7,6,5,2,2,2,8,3,1,4,5,5,5,3,6,3,3,4,5,7,2,4,7,7,4,6,2,4,3,1,4,4,5,2,5,3,3,3,1,5,5,4,3,1
627253028635041792,5,197,370,288,192,137,127,80,67,64,59,81,98,90,82,69,71,49,52,44,46,46,41,39,50,27,43,37,34,30,34,24,33,25,38,22,34,29,20,24,26,19,21,25,20,22,22,18,31,42,52,39
628402343613038592,1,3,2,3,6,12,26,31,21,28,20,19,21,15,20,22,28,7,15,14,10,14,12,12,6,6,13,12,14,10,12,7,7,8,12,9,10,10,5,6,8,7,8,15,13,7,12,14,6,16,8,11
628550968578297856,1,0,1,3,1,0,0,2,1,0,0,1,2,3,1,0,0,1,3,0,3,0,2,1,1,4,2,5,4,4,2,8,2,3,4,4,2,2,2,4,1,3,4,2,3,4,3,4,4,3,4,1
628777446779695104,18,30,37,56,46,39,42,52,32,31,31,22,33,29,34,35,19,22,17,19,28,23,9,21,15,21,18,17,13,11,8,20,11,10,14,8,13,11,10,7,9,10,15,8,6,15,12,13,5,12,8,6
628550968578297856,1,0,1,3,1,0,0,2,1,0,0,1,2,3,1,0,0,1,3,0,3,0,2,1,1,4,2,5,4,4,2,8,2,3,4,4,2,2,2,4,1,3,4,2,3,4,3,4,4,3,4,1
629064761188184064,1,3,2,9,16,13,21,12,11,24,15,14,14,16,14,12,17,15,16,11,10,12,11,12,9,8,5,10,10,11,7,5,9,8,8,5,7,5,9,7,12,7,3,12,8,10,6,2,6,6,5,2
628934694374109184,1,2,1,5,4,5,7,11,4,6,10,6,10,15,3,5,4,11,7,3,7,10,4,1,8,4,2,6,3,4,7,5,5,1,2,3,7,9,5,5,8,5,4,5,3,5,5,5,4,5,3,8
629026744612323328,1,2,10,13,14,22,17,14,13,11,14,17,17,9,8,10,8,16,15,7,5,9,13,7,4,10,6,12,9,9,5,16,7,10,10,4,6,6,8,2,8,8,5,8,3,3,4,2,2,7,2,8
628777446779695104,18,30,37,56,46,39,42,52,32,31,31,22,33,29,34,35,19,22,17,19,28,23,9,21,15,21,18,17,13,11,8,20,11,10,14,8,13,11,10,7,9,10,15,8,6,15,12,13,5,12,8,6
629201413441105920,1,0,0,0,1,0,0,1,1,0,1,1,3,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,2,1,0,0,1,1,1,1,2,2,0,0,4,0,0,1,2,0,0,1,1
628550968578297856,1,0,1,3,1,0,0,2,1,0,0,1,2,3,1,0,0,1,3,0,3,0,2,1,1,4,2,5,4,4,2,8,2,3,4,4,2,2,2,4,1,3,4,2,3,4,3,4,4,3,4,1
629446244176408577,1,5,8,18,25,16,18,11,21,6,16,21,26,21,18,17,9,17,16,10,23,13,10,14,16,23,19,11,13,10,10,10,6,10,10,5,8,10,10,7,13,8,11,3,7,6,3,6,9,8,12,9
629684999990734848,3,8,21,22,32,30,21,16,31,21,23,24,19,18,15,13,18,15,12,24,12,15,13,15,15,18,10,15,13,15,16,15,13,13,13,9,6,17,20,19,15,11,12,7,10,12,10,9,8,17,15,16
629201413441105920,1,0,0,0,1,0,0,1,1,0,1,1,3,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,2,1,0,0,1,1,1,1,2,2,0,0,4,0,0,1,2,0,0,1,1
629829133476958208,1,2,9,6,11,14,15,19,16,9,21,13,16,16,7,9,11,11,7,13,7,9,7,10,9,9,9,8,12,10,10,10,10,7,8,6,10,5,7,13,8,10,6,6,6,7,8,10,9,9,8,5
629656174703570944,1,12,17,18,7,14,10,7,6,8,4,7,7,3,11,10,12,9,4,9,5,5,10,3,6,5,8,2,5,4,4,5,4,6,2,6,6,5,4,3,3,2,3,1,2,5,4,5,3,1,3,3
629201413441105920,1,0,0,0,1,0,0,1,1,0,1,1,3,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,2,1,0,0,1,1,1,1,2,2,0,0,4,0,0,1,2,0,0,1,1
630755812017700864,5,8,5,4,2,3,0,0,2,5,3,4,4,3,3,5,7,6,10,10,4,9,6,11,5,8,4,3,6,11,9,4,5,3,5,4,7,5,8,2,6,3,6,4,4,5,7,4,2,3,2,2
630830990953308160,3,10,11,14,13,13,14,6,9,10,9,8,10,4,3,15,7,13,7,6,6,11,6,4,6,5,8,10,7,7,6,5,9,5,2,8,6,6,7,2,8,7,6,6,6,7,9,7,5,6,3,6
630822228813156352,5,1,1,1,0,4,3,8,8,7,6,4,3,6,4,5,4,6,3,1,6,4,3,5,3,3,5,3,7,2,5,5,5,4,6,3,2,3,3,2,4,3,3,1,6,4,4,1,4,3,0,2
630787435694174208,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630748237889175552,1,0,0,0,1,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,2,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,2,0,2,3,3,0,1,1,2,0,1
631264730989109248,2,5,3,3,10,7,5,16,10,12,10,12,16,11,12,11,6,13,8,16,13,6,9,9,14,12,15,11,10,10,15,8,10,8,8,12,5,8,12,8,7,7,9,9,7,3,10,2,8,9,7,7
631586942845603840,1,2,4,10,15,14,12,7,12,10,6,11,7,11,9,7,9,10,12,9,6,9,4,5,11,10,8,9,6,7,9,9,4,16,8,4,5,1,1,5,1,7,6,7,3,6,6,4,3,8,9,4
631516003348955136,1,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,1,0,2,1,0,2,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,2,1,0,2,0,2,1
631536483489353728,1,3,1,4,3,6,4,2,6,1,4,3,3,4,4,5,10,4,3,1,5,5,3,4,10,5,4,7,6,5,8,5,9,3,6,11,6,7,6,10,4,5,5,9,5,7,6,6,6,10,8,8
631608612947820544,1,1,2,4,3,4,8,5,5,6,6,7,8,6,7,7,6,10,14,6,9,8,7,6,4,6,5,8,3,4,7,5,6,10,7,6,3,5,4,4,6,5,4,3,4,7,3,9,8,4,5,3
631528424750776320,3,4,9,9,13,14,10,13,10,10,11,9,6,11,12,11,8,8,4,7,5,2,5,12,10,4,4,13,10,9,6,9,6,8,12,10,6,9,7,5,12,8,6,8,7,8,11,2,4,14,6,4
631963462919286784,1,1,1,1,6,3,5,5,1,6,3,4,10,3,14,7,6,6,13,7,6,2,9,7,6,2,4,8,6,8,5,5,5,8,7,8,8,11,6,3,4,5,4,5,7,8,11,7,8,3,8,9
631969115918462976,2,7,8,17,22,13,27,18,15,23,22,18,12,11,20,19,12,20,17,18,15,13,12,16,20,15,17,10,12,12,12,9,6,8,11,4,12,11,10,10,12,8,12,7,11,5,4,12,10,7,8,7
631903089616773121,12,33,26,35,38,27,20,15,22,14,20,17,20,11,10,11,10,11,17,12,17,10,10,10,11,5,11,7,12,6,7,8,9,6,10,5,3,6,9,7,3,10,5,9,5,7,3,3,5,9,5,9
631893466633469952,3,1,11,4,6,2,2,2,3,4,2,2,4,1,3,2,2,3,1,2,5,3,2,2,3,5,2,5,1,3,4,3,3,4,2,1,4,2,4,3,2,1,1,1,1,0,5,4,1,0,0,4
631827567335636992,1,7,8,3,11,9,2,11,4,8,14,4,9,8,6,9,1,7,7,2,7,4,4,5,7,6,6,5,3,6,6,1,4,5,3,4,6,3,4,2,5,6,2,7,4,7,1,3,5,4,4,5
633057610162290692,1,7,18,31,36,40,32,28,28,25,40,25,28,33,30,32,25,34,29,27,27,24,24,18,17,18,23,25,24,15,16,25,17,17,16,23,19,8,19,20,15,15,13,11,13,10,17,12,13,12,7,17
633749427753119745,6,15,26,39,37,55,41,48,42,45,40,42,45,40,34,45,46,36,36,34,51,38,35,33,34,27,32,29,32,40,19,36,32,29,32,29,33,27,30,28,29,28,23,27,30,29,23,27,26,14,20,17
